user_id,time_stamp,url_level1,url_level2,url_level3,activity
58850,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
58850,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
58850,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
58850,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
58850,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
58850,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
58850,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
58850,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
58850,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
58850,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
58850,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
58850,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
58850,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
58850,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
58850,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
59192,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
59192,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
59192,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
59192,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
59192,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
59192,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
59192,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
59192,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
59192,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
59192,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
59192,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
59192,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
59192,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
59192,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
59192,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
59192,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
59192,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
59534,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
59534,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
59534,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
59534,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
59534,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
59534,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
59534,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
59534,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
59534,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
59534,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
59534,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
59534,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
59534,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
59534,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
59534,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
59534,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
59534,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
59876,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
59876,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
59876,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
59876,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
59876,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
59876,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
59876,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
59876,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
59876,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
59876,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
59876,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
59876,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
59876,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
59876,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
59876,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
59876,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
59876,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
60218,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
60218,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
60218,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
60218,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
60218,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
60218,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
60218,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
60218,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
60218,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
60218,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
60218,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
60218,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
60218,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
60218,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
60218,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
60218,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
60218,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
60560,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
60560,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
60560,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
60560,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
60560,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
60560,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
60560,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
60560,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
60560,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
60560,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
60560,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
60560,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
60560,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
60560,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
60560,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
60560,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
60560,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
60902,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
60902,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
60902,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
60902,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
60902,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
60902,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
60902,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
60902,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
60902,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
60902,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
60902,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
60902,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
60902,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
60902,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
60902,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
60902,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
60902,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
61244,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
61244,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
61244,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
61244,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
61244,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
61244,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
61244,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
61244,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
61244,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
61244,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
61244,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
61244,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
61244,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
61244,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
61244,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
61244,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
61244,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
61586,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
61586,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
61586,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
61586,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
61586,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
61586,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
61586,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
61586,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
61586,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
61586,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
61586,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
61586,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
61586,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
61586,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
61586,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
61586,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
61586,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
61928,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
61928,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
61928,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
61928,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
61928,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
61928,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
61928,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
61928,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
61928,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
61928,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
61928,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
61928,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
61928,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
61928,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
61928,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
61928,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
61928,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
62270,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
62270,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
62270,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
62270,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
62270,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
62270,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
62270,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
62270,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
62270,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
62270,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
62270,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
62270,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
62270,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
62270,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
62270,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
62270,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
62270,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
62612,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
62612,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
62612,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
62612,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
62612,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
62612,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
62612,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
62612,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
62612,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
62612,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
62612,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
62612,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
62612,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
62612,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
62612,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
62612,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
62612,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
62954,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
62954,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
62954,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
62954,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
62954,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
62954,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
62954,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
62954,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
62954,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
62954,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
62954,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
62954,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
62954,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
62954,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
62954,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
62954,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
62954,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
63296,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
63296,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
63296,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
63296,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
63296,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
63296,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
63296,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
63296,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
63296,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
63296,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
63296,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
63296,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
63296,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
63296,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
63296,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
63296,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
63296,2017-02-02 20:22:00,www.hipages.com.au,articles,,page_view
63638,2017-01-03 20:21:00,www.hipages.com.au,articles,,page_view
63638,2017-02-02 20:12:34,www.hipages.com.au,connect,sfelectrics,page_view
63638,2017-01-01 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
63638,2017-02-02 20:26:07,www.hipages.com.au,advertise,,button_click
63638,2017-02-02 20:22:00,www.hipages.com.au,photos,bathrooms,page_view
63638,2017-02-02 20:23:00,www.hipages.com.au,find,electricians,list_directory
63638,2017-02-02 20:26:00,www.hipages.com.au,articles,,page_view
63638,2017-01-03 20:21:00,www.hipages.com.au,connect,sfelectrics,button_click
63638,2017-02-02 20:12:34,www.hipages.com.au,get_quotes_simple,,button_click
63638,2017-01-01 20:22:00,www.hipages.com.au,find,electricians,claim
63638,2017-02-02 20:26:07,www.hipages.com.au,find,plumbers,page_view
63638,2017-02-04 20:22:00,www.hipages.com.au,find,plumbers,list_directory
63638,2017-04-02 20:22:00,www.hipages.com.au,get_quotes_simple,,page_view
63638,2017-02-05 20:22:00,www.hipages.com.au,find,electricians,button_click
63638,2017-02-08 20:22:00,www.hipages.com.au,get_quotes_simple,,button_click
63638,2017-02-12 20:22:00,www.hipages.com.au,find,electricians,claim
